"V1","V2","V3"
861014,NA,NA
880174,NA,NA
899334,NA,NA
918494,NA,NA
937654,NA,NA
956814,NA,NA
975974,NA,NA
995134,NA,NA
1014294,NA,NA
1033454,NA,NA
1052614,NA,NA
1071774,NA,NA
1090934,NA,NA
1110094,NA,NA
1129254,NA,NA
1148414,NA,NA
1167574,NA,NA
1186734,NA,NA
1205894,NA,NA
1225054,NA,NA
1244214,NA,NA
1263374,NA,NA
1282534,NA,NA
1301694,NA,NA
1320854,NA,NA
1340014,NA,NA
1359174,NA,NA
1378334,NA,NA
1397494,NA,NA
1416654,NA,NA
1435814,NA,NA
1454974,NA,NA
1474134,NA,NA
1493294,NA,NA
1512454,NA,NA
1531614,NA,NA
1550774,NA,NA
1569934,NA,NA
1589094,NA,NA
1608254,NA,NA
1627414,NA,NA
1646574,NA,NA
1665734,NA,NA
1684894,NA,NA
1704054,NA,NA
1723214,NA,NA
1742374,NA,NA
1761534,NA,NA
1780694,NA,NA
1799854,NA,NA
1819014,NA,NA
1838174,NA,NA
1857334,NA,NA
1876494,NA,NA
1895654,NA,NA
1914814,NA,NA
1933974,NA,NA
1953134,NA,NA
1972294,NA,NA
1991454,NA,NA
2010614,NA,NA
2029774,NA,NA
2048934,NA,NA
2068094,NA,NA
2087254,NA,NA
2106414,NA,NA
2125574,NA,NA
2144734,NA,NA
2163894,NA,NA
2183054,NA,NA
2202214,NA,NA
2221374,NA,NA
2240534,NA,NA
2259694,NA,NA
2278854,NA,NA
2298014,NA,NA
2317174,NA,NA
2336334,NA,NA
2355494,NA,NA
2374654,NA,NA
2393814,NA,NA
2412974,NA,NA
2432134,NA,NA
2451294,NA,NA
2470454,NA,NA
2489614,NA,NA
2508774,NA,NA
2527934,NA,NA
2547094,NA,NA
2566254,NA,NA
2585414,NA,NA
2604574,NA,NA
2623734,NA,NA
2642894,NA,NA
2662054,NA,NA
2681214,NA,NA
2700374,NA,NA
2719534,NA,NA
2738694,NA,NA
2757854,NA,NA
2777014,NA,NA
2796174,NA,NA
2815334,NA,NA
2834494,NA,NA
2853654,NA,NA
2872814,NA,NA
2891974,NA,NA
2911134,NA,NA
2930294,NA,NA
2949454,NA,NA
2968614,NA,NA
2987774,NA,NA
3006934,NA,NA
3026094,NA,NA
3045254,NA,NA
3064414,NA,NA
3083574,NA,NA
3102734,NA,NA
3121894,NA,NA
3141054,NA,NA
3160214,NA,NA
3179374,NA,NA
3198534,NA,NA
3217694,NA,NA
3236854,NA,NA
3256014,NA,NA
3275174,NA,NA
3294334,NA,NA
3313494,NA,NA
3332654,NA,NA
3351814,NA,NA
3370974,NA,NA
3390134,NA,NA
3409294,NA,NA
3428454,NA,NA
3447614,NA,NA
3466774,NA,NA
3485934,NA,NA
3505094,NA,NA
3524254,NA,NA
3543414,NA,NA
3562574,NA,NA
3581734,NA,NA
3600894,NA,NA
3620054,NA,NA
3639214,NA,NA
3658374,NA,NA
3677534,NA,NA
3696694,NA,NA
3715854,NA,NA
3735014,NA,NA
3754174,NA,NA
3773334,NA,NA
3792494,NA,NA
3811654,NA,NA
3830814,NA,NA
3849974,NA,NA
3869134,NA,NA
3888294,NA,NA
3907454,NA,NA
3926614,NA,NA
3945774,NA,NA
3964934,NA,NA
3984094,NA,NA
4003254,NA,NA
4022414,NA,NA
4041574,NA,NA
4060734,NA,NA
4079894,NA,NA
4099054,NA,NA
4118214,NA,NA
4137374,NA,NA
4156534,NA,NA
4175694,NA,NA
4194854,NA,NA
4214014,NA,NA
4233174,NA,NA
4252334,NA,NA
4271494,NA,NA
4290654,NA,NA
4309814,NA,NA
4328974,NA,NA
4348134,NA,NA
4367294,NA,NA
4386454,NA,NA
4405614,NA,NA
4424774,NA,NA
4443934,NA,NA
4463094,NA,NA
4482254,NA,NA
4501414,NA,NA
4520574,NA,NA
4539734,NA,NA
4558894,NA,NA
4578054,NA,NA
4597214,NA,NA
4616374,NA,NA
4635534,NA,NA
4654694,NA,NA
4673854,NA,NA
4693014,NA,NA
4712174,NA,NA
4731334,NA,NA
4750494,NA,NA
4769654,NA,NA
4788814,NA,NA
4807974,NA,NA
4827134,NA,NA
4846294,NA,NA
4865454,NA,NA
4884614,NA,NA
4903774,NA,NA
4922934,NA,NA
4942094,NA,NA
4961254,NA,NA
4980414,NA,NA
4999574,NA,NA
5018734,NA,NA
5037894,NA,NA
5057054,NA,NA
5076214,NA,NA
5095374,NA,NA
5114534,NA,NA
5133694,NA,NA
5152854,NA,NA
5172014,NA,NA
5191174,NA,NA
5210334,NA,NA
5229494,NA,NA
5248654,NA,NA
5267814,NA,NA
5286974,NA,NA
5306134,NA,NA
5325294,NA,NA
5344454,NA,NA
5363614,NA,NA
5382774,NA,NA
5401934,NA,NA
5421094,NA,NA
5440254,NA,NA
5459414,NA,NA
5478574,NA,NA
5497734,NA,NA
5516894,NA,NA
5536054,NA,NA
5555214,NA,NA
5574374,NA,NA
5593534,NA,NA
5612694,NA,NA
5631854,NA,NA
5651014,NA,NA
5670174,NA,NA
5689334,NA,NA
5708494,NA,NA
5727654,NA,NA
5746814,NA,NA
5765974,NA,NA
5785134,NA,NA
5804294,NA,NA
5823454,NA,NA
5842614,NA,NA
5861774,NA,NA
5880934,NA,NA
5900094,NA,NA
5919254,NA,NA
5938414,NA,NA
5957574,NA,NA
5976734,NA,NA
5995894,NA,NA
6015054,NA,NA
6034214,NA,NA
6053374,NA,NA
6072534,NA,NA
6091694,NA,NA
6110854,NA,NA
6130014,NA,NA
6149174,NA,NA
6168334,NA,NA
6187494,NA,NA
6206654,NA,NA
6225814,NA,NA
6244974,NA,NA
6264134,NA,NA
6283294,NA,NA
6302454,NA,NA
6321614,NA,NA
6340774,NA,NA
6359934,NA,NA
6379094,NA,NA
6398254,NA,NA
6417414,NA,NA
6436574,NA,NA
6455734,NA,NA
6474894,NA,NA
6494054,NA,NA
6513214,NA,NA
6532374,NA,NA
6551534,NA,NA
6570694,NA,NA
6589854,NA,NA
6609014,NA,NA
6628174,NA,NA
6647334,NA,NA
6666494,NA,NA
6685654,NA,NA
6704814,NA,NA
6723974,NA,NA
6743134,NA,NA
6762294,NA,NA
6781454,NA,NA
6800614,NA,NA
6819774,NA,NA
6838934,NA,NA
6858094,NA,NA
6877254,NA,NA
6896414,NA,NA
6915574,NA,NA
6934734,NA,NA
6953894,NA,NA
6973054,NA,NA
6992214,NA,NA
7011374,NA,NA
7030534,NA,NA
7049694,NA,NA
7068854,NA,NA
7088014,NA,NA
7107174,NA,NA
7126334,NA,NA
7145494,NA,NA
7164654,NA,NA
7183814,NA,NA
7202974,NA,NA
7222134,NA,NA
7241294,NA,NA
7260454,NA,NA
7279614,NA,NA
7298774,NA,NA
7317934,NA,NA
7337094,NA,NA
7356254,NA,NA
7375414,NA,NA
7394574,NA,NA
7413734,NA,NA
7432894,NA,NA
7452054,NA,NA
7471214,NA,NA
7490374,NA,NA
7509534,NA,NA
7528694,NA,NA
7547854,NA,NA
7567014,NA,NA
7586174,NA,NA
7605334,NA,NA
7624494,NA,NA
7643654,NA,NA
7662814,NA,NA
7681974,NA,NA
7701134,NA,NA
7720294,NA,NA
7739454,NA,NA
7758614,NA,NA
7777774,NA,NA
7796934,NA,NA
7816094,NA,NA
7835254,NA,NA
7854414,NA,NA
7873574,NA,NA
7892734,NA,NA
7911894,NA,NA
7931054,NA,NA
7950214,NA,NA
7969374,NA,NA
7988534,NA,NA
8007694,NA,NA
8026854,NA,NA
8046014,NA,NA
8065174,NA,NA
8084334,NA,NA
8103494,NA,NA
8122654,NA,NA
8141814,NA,NA
8160974,NA,NA
8180134,NA,NA
8199294,NA,NA
8218454,NA,NA
8237614,NA,NA
8256774,NA,NA
8275934,NA,NA
8295094,NA,NA
8314254,NA,NA
8333414,NA,NA
8352574,NA,NA
8371734,NA,NA
8390894,NA,NA
8410054,NA,NA
8429214,NA,NA
8448374,NA,NA
8467534,NA,NA
8486694,NA,NA
8505854,NA,NA
8525014,NA,NA
8544174,NA,NA
8563334,NA,NA
8582494,NA,NA
8601654,NA,NA
8620814,NA,NA
8639974,NA,NA
8659134,NA,NA
8678294,NA,NA
8697454,NA,NA
8716614,NA,NA
8735774,NA,NA
8754934,NA,NA
8774094,NA,NA
8793254,NA,NA
8812414,NA,NA
8831574,NA,NA
8850734,NA,NA
8869894,NA,NA
8889054,NA,NA
8908214,NA,NA
8927374,NA,NA
8946534,NA,NA
8965694,NA,NA
8984854,NA,NA
9004014,NA,NA
9023174,NA,NA
9042334,NA,NA
9061494,NA,NA
9080654,NA,NA
9099814,NA,NA
9118974,NA,NA
9138134,NA,NA
9157294,NA,NA
9176454,NA,NA
9195614,NA,NA
9214774,NA,NA
9233934,NA,NA
9253094,NA,NA
9272254,NA,NA
9291414,NA,NA
9310574,NA,NA
9329734,NA,NA
9348894,NA,NA
9368054,NA,NA
9387214,NA,NA
9406374,NA,NA
9425534,NA,NA
9444694,NA,NA
9463854,NA,NA
9483014,NA,NA
9502174,NA,NA
9521334,NA,NA
9540494,NA,NA
9559654,NA,NA
9578814,NA,NA
9597974,NA,NA
9617134,NA,NA
9636294,NA,NA
9655454,NA,NA
9674614,NA,NA
9693774,NA,NA
9712934,NA,NA
9732094,NA,NA
9751254,NA,NA
9770414,NA,NA
9789574,NA,NA
9808734,NA,NA
9827894,NA,NA
9847054,NA,NA
9866214,NA,NA
9885374,NA,NA
9904534,NA,NA
9923694,NA,NA
9942854,NA,NA
9962014,NA,NA
9981174,NA,NA
10000334,NA,NA
10019494,NA,NA
10038654,NA,NA
10057814,NA,NA
10076974,NA,NA
10096134,NA,NA
10115294,NA,NA
10134454,NA,NA
10153614,NA,NA
10172774,NA,NA
10191934,NA,NA
10211094,NA,NA
10230254,NA,NA
10249414,NA,NA
10268574,NA,NA
10287734,NA,NA
10306894,NA,NA
10326054,NA,NA
10345214,NA,NA
10364374,NA,NA
10383534,NA,NA
10402694,NA,NA
10421854,NA,NA
10441014,NA,NA
10460174,NA,NA
10479334,NA,NA
10498494,NA,NA
10517654,NA,NA
10536814,NA,NA
10555974,NA,NA
10575134,NA,NA
10594294,NA,NA
10613454,NA,NA
10632614,NA,NA
10651774,NA,NA
10670934,NA,NA
10690094,NA,NA
10709254,NA,NA
10728414,NA,NA
10747574,NA,NA
10766734,NA,NA
10785894,NA,NA
10805054,NA,NA
10824214,NA,NA
10843374,NA,NA
10862534,NA,NA
10881694,NA,NA
10900854,NA,NA
10920014,NA,NA
10939174,NA,NA
10958334,NA,NA
10977494,NA,NA
10996654,NA,NA
11015814,NA,NA
11034974,NA,NA
11054134,NA,NA
11073294,NA,NA
11092454,NA,NA
11111614,NA,NA
11130774,NA,NA
11149934,NA,NA
11169094,NA,NA
11188254,NA,NA
11207414,NA,NA
11226574,NA,NA
11245734,NA,NA
11264894,NA,NA
11284054,NA,NA
11303214,NA,NA
11322374,NA,NA
11341534,NA,NA
11360694,NA,NA
11379854,NA,NA
11399014,NA,NA
11418174,NA,NA
11437334,NA,NA
11456494,NA,NA
11475654,NA,NA
11494814,NA,NA
11513974,NA,NA
11533134,NA,NA
11552294,NA,NA
11571454,NA,NA
11590614,NA,NA
11609774,NA,NA
11628934,NA,NA
11648094,NA,NA
11667254,NA,NA
11686414,NA,NA
11705574,NA,NA
11724734,NA,NA
11743894,NA,NA
11763054,NA,NA
11782214,NA,NA
11801374,NA,NA
11820534,NA,NA
11839694,NA,NA
11858854,NA,NA
11878014,NA,NA
11897174,NA,NA
11916334,NA,NA
11935494,NA,NA
11954654,NA,NA
11973814,NA,NA
11992974,NA,NA
12012134,NA,NA
12031294,NA,NA
12050454,NA,NA
12069614,NA,NA
12088774,NA,NA
12107934,NA,NA
12127094,NA,NA
12146254,NA,NA
12165414,NA,NA
12184574,NA,NA
12203734,NA,NA
12222894,NA,NA
12242054,NA,NA
12261214,NA,NA
12280374,NA,NA
12299534,NA,NA
12318694,NA,NA
12337854,NA,NA
12357014,NA,NA
12376174,NA,NA
12395334,NA,NA
12414494,NA,NA
12433654,NA,NA
12452814,NA,NA
12471974,NA,NA
12491134,NA,NA
12510294,NA,NA
12529454,NA,NA
12548614,NA,NA
12567774,NA,NA
12586934,NA,NA
12606094,NA,NA
12625254,NA,NA
12644414,NA,NA
12663574,NA,NA
12682734,NA,NA
12701894,NA,NA
12721054,NA,NA
12740214,NA,NA
12759374,NA,NA
12778534,NA,NA
12797694,NA,NA
12816854,NA,NA
12836014,NA,NA
12855174,NA,NA
12874334,NA,NA
12893494,NA,NA
12912654,NA,NA
12931814,NA,NA
12950974,NA,NA
12970134,NA,NA
12989294,NA,NA
13008454,NA,NA
13027614,NA,NA
13046774,NA,NA
13065934,NA,NA
13085094,NA,NA
13104254,NA,NA
13123414,NA,NA
13142574,NA,NA
13161734,NA,NA
13180894,NA,NA
13200054,NA,NA
13219214,NA,NA
13238374,NA,NA
13257534,NA,NA
13276694,NA,NA
13295854,NA,NA
13315014,NA,NA
13334174,NA,NA
13353334,NA,NA
13372494,NA,NA
13391654,NA,NA
13410814,NA,NA
13429974,NA,NA
13449134,NA,NA
13468294,NA,NA
13487454,NA,NA
13506614,NA,NA
13525774,NA,NA
13544934,NA,NA
13564094,NA,NA
13583254,NA,NA
13602414,NA,NA
13621574,NA,NA
13640734,NA,NA
13659894,NA,NA
13679054,NA,NA
13698214,NA,NA
13717374,NA,NA
13736534,NA,NA
13755694,NA,NA
13774854,NA,NA
13794014,NA,NA
13813174,NA,NA
13832334,NA,NA
13851494,NA,NA
13870654,NA,NA
13889814,NA,NA
13908974,NA,NA
13928134,NA,NA
13947294,NA,NA
13966454,NA,NA
13985614,NA,NA
14004774,NA,NA
14023934,NA,NA
14043094,NA,NA
14062254,NA,NA
14081414,NA,NA
14100574,NA,NA
14119734,NA,NA
14138894,NA,NA
14158054,NA,NA
14177214,NA,NA
14196374,NA,NA
14215534,NA,NA
14234694,NA,NA
14253854,NA,NA
14273014,NA,NA
14292174,NA,NA
14311334,NA,NA
14330494,NA,NA
14349654,NA,NA
14368814,NA,NA
14387974,NA,NA
14407134,NA,NA
14426294,NA,NA
14445454,NA,NA
14464614,NA,NA
14483774,NA,NA
14502934,NA,NA
14522094,NA,NA
14541254,NA,NA
14560414,NA,NA
14579574,NA,NA
14598734,NA,NA
14617894,NA,NA
14637054,NA,NA
14656214,NA,NA
14675374,NA,NA
14694534,NA,NA
14713694,NA,NA
14732854,NA,NA
14752014,NA,NA
14771174,NA,NA
14790334,NA,NA
14809494,NA,NA
14828654,NA,NA
14847814,NA,NA
14866974,NA,NA
14886134,NA,NA
14905294,NA,NA
14924454,NA,NA
14943614,NA,NA
14962774,NA,NA
14981934,NA,NA
15001094,NA,NA
15020254,NA,NA
15039414,NA,NA
15058574,NA,NA
15077734,NA,NA
15096894,NA,NA
15116054,NA,NA
15135214,NA,NA
15154374,NA,NA
15173534,NA,NA
15192694,NA,NA
15211854,NA,NA
15231014,NA,NA
15250174,NA,NA
15269334,NA,NA
15288494,NA,NA
15307654,NA,NA
15326814,NA,NA
15345974,NA,NA
15365134,NA,NA
15384294,NA,NA
15403454,NA,NA
15422614,NA,NA
15441774,NA,NA
15460934,NA,NA
15480094,NA,NA
15499254,NA,NA
15518414,NA,NA
15537574,NA,NA
15556734,NA,NA
15575894,NA,NA
15595054,NA,NA
15614214,NA,NA
15633374,NA,NA
15652534,NA,NA
15671694,NA,NA
15690854,NA,NA
15710014,NA,NA
15729174,NA,NA
15748334,NA,NA
15767494,NA,NA
15786654,NA,NA
15805814,NA,NA
15824974,NA,NA
15844134,NA,NA
15863294,NA,NA
15882454,NA,NA
15901614,NA,NA
15920774,NA,NA
15939934,NA,NA
15959094,NA,NA
15978254,NA,NA
15997414,NA,NA
16016574,NA,NA
16035734,NA,NA
16054894,NA,NA
16074054,NA,NA
16093214,NA,NA
16112374,NA,NA
16131534,NA,NA
16150694,NA,NA
16169854,NA,NA
16189014,NA,NA
16208174,NA,NA
16227334,NA,NA
16246494,NA,NA
16265654,NA,NA
16284814,NA,NA
16303974,NA,NA
16323134,NA,NA
16342294,NA,NA
16361454,NA,NA
16380614,NA,NA
16399774,NA,NA
16418934,NA,NA
16438094,NA,NA
16457254,NA,NA
16476414,NA,NA
16495574,NA,NA
16514734,NA,NA
16533894,NA,NA
16553054,NA,NA
16572214,NA,NA
16591374,NA,NA
16610534,NA,NA
16629694,NA,NA
16648854,NA,NA
16668014,NA,NA
16687174,NA,NA
16706334,NA,NA
16725494,NA,NA
16744654,NA,NA
16763814,NA,NA
16782974,NA,NA
16802134,NA,NA
16821294,NA,NA
16840454,NA,NA
16859614,NA,NA
16878774,NA,NA
16897934,NA,NA
16917094,NA,NA
16936254,NA,NA
16955414,NA,NA
16974574,NA,NA
16993734,NA,NA
17012894,NA,NA
17032054,NA,NA
17051214,NA,NA
17070374,NA,NA
17089534,NA,NA
17108694,NA,NA
17127854,NA,NA
17147014,NA,NA
17166174,NA,NA
17185334,NA,NA
17204494,NA,NA
17223654,NA,NA
17242814,NA,NA
17261974,NA,NA
17281134,NA,NA
17300294,NA,NA
17319454,NA,NA
17338614,NA,NA
17357774,NA,NA
17376934,NA,NA
17396094,NA,NA
17415254,NA,NA
17434414,NA,NA
17453574,NA,NA
17472734,NA,NA
17491894,NA,NA
17511054,NA,NA
17530214,NA,NA
17549374,NA,NA
17568534,NA,NA
17587694,NA,NA
17606854,NA,NA
17626014,NA,NA
17645174,NA,NA
17664334,NA,NA
17683494,NA,NA
17702654,NA,NA
17721814,NA,NA
17740974,NA,NA
17760134,NA,NA
17779294,NA,NA
17798454,NA,NA
17817614,NA,NA
17836774,NA,NA
17855934,NA,NA
17875094,NA,NA
17894254,NA,NA
17913414,NA,NA
17932574,NA,NA
17951734,NA,NA
17970894,NA,NA
17990054,NA,NA
18009214,NA,NA
18028374,NA,NA
18047534,NA,NA
18066694,NA,NA
18085854,NA,NA
18105014,NA,NA
18124174,NA,NA
18143334,NA,NA
18162494,NA,NA
18181654,NA,NA
18200814,NA,NA
18219974,NA,NA
18239134,NA,NA
18258294,NA,NA
18277454,NA,NA
18296614,NA,NA
18315774,NA,NA
18334934,NA,NA
18354094,NA,NA
18373254,NA,NA
18392414,NA,NA
18411574,NA,NA
18430734,NA,NA
18449894,NA,NA
18469054,NA,NA
18488214,NA,NA
18507374,NA,NA
18526534,NA,NA
18545694,NA,NA
18564854,NA,NA
18584014,NA,NA
18603174,NA,NA
18622334,NA,NA
18641494,NA,NA
18660654,NA,NA
18679814,NA,NA
18698974,NA,NA
18718134,NA,NA
18737294,NA,NA
18756454,NA,NA
18775614,NA,NA
18794774,NA,NA
18813934,NA,NA
18833094,NA,NA
18852254,NA,NA
18871414,NA,NA
18890574,NA,NA
18909734,NA,NA
18928894,NA,NA
18948054,NA,NA
18967214,NA,NA
18986374,NA,NA
19005534,NA,NA
19024694,NA,NA
19043854,NA,NA
19063014,NA,NA
19082174,NA,NA
19101334,NA,NA
19120494,NA,NA
19139654,NA,NA
19158814,NA,NA
19177974,NA,NA
19197134,NA,NA
19216294,NA,NA
19235454,NA,NA
19254614,NA,NA
19273774,NA,NA
19292934,NA,NA
19312094,NA,NA
19331254,NA,NA
19350414,NA,NA
19369574,NA,NA
19388734,NA,NA
19407894,NA,NA
19427054,NA,NA
19446214,NA,NA
19465374,NA,NA
19484534,NA,NA
19503694,NA,NA
19522854,NA,NA
19542014,NA,NA
19561174,NA,NA
19580334,NA,NA
19599494,NA,NA
19618654,NA,NA
19637814,NA,NA
19656974,NA,NA
19676134,NA,NA
19695294,NA,NA
19714454,NA,NA
19733614,NA,NA
19752774,NA,NA
19771934,NA,NA
19791094,NA,NA
19810254,NA,NA
19829414,NA,NA
19848574,NA,NA
19867734,NA,NA
19886894,NA,NA
19906054,NA,NA
19925214,NA,NA
19944374,NA,NA
19963534,NA,NA
19982694,NA,NA
20001854,NA,NA
20021014,NA,NA
20040174,NA,NA
20059334,NA,NA
20078494,NA,NA
20097654,NA,NA
20116814,NA,NA
20135974,NA,NA
20155134,NA,NA
20174294,NA,NA
20193454,NA,NA
20212614,NA,NA
20231774,NA,NA
20250934,NA,NA
20270094,NA,NA
20289254,NA,NA
20308414,NA,NA
20327574,NA,NA
20346734,NA,NA
20365894,NA,NA
20385054,NA,NA
20404214,NA,NA
20423374,NA,NA
20442534,NA,NA
20461694,NA,NA
20480854,NA,NA
20500014,NA,NA
20519174,NA,NA
20538334,NA,NA
20557494,NA,NA
20576654,NA,NA
20595814,NA,NA
20614974,NA,NA
20634134,NA,NA
20653294,NA,NA
20672454,NA,NA
20691614,NA,NA
20710774,NA,NA
20729934,NA,NA
20749094,NA,NA
20768254,NA,NA
20787414,NA,NA
20806574,NA,NA
20825734,NA,NA
20844894,NA,NA
20864054,NA,NA
20883214,NA,NA
20902374,NA,NA
20921534,NA,NA
20940694,NA,NA
20959854,NA,NA
20979014,NA,NA
20998174,NA,NA
21017334,NA,NA
21036494,NA,NA
21055654,NA,NA
21074814,NA,NA
21093974,NA,NA
21113134,NA,NA
21132294,NA,NA
21151454,NA,NA
21170614,NA,NA
21189774,NA,NA
21208934,NA,NA
21228094,NA,NA
21247254,NA,NA
21266414,NA,NA
21285574,NA,NA
21304734,NA,NA
21323894,NA,NA
21343054,NA,NA
21362214,NA,NA
21381374,NA,NA
21400534,NA,NA
21419694,NA,NA
21438854,NA,NA
21458014,NA,NA
21477174,NA,NA
21496334,NA,NA
21515494,NA,NA
21534654,NA,NA
21553814,NA,NA
21572974,NA,NA
21592134,NA,NA
21611294,NA,NA
21630454,NA,NA
21649614,NA,NA
21668774,NA,NA
21687934,NA,NA
21707094,NA,NA
21726254,NA,NA
21745414,NA,NA
21764574,NA,NA
21783734,NA,NA
21802894,NA,NA
21822054,NA,NA
21841214,NA,NA
21860374,NA,NA
21879534,NA,NA
21898694,NA,NA
21917854,NA,NA
21937014,NA,NA
21956174,NA,NA
21975334,NA,NA
21994494,NA,NA
22013654,NA,NA
22032814,NA,NA
22051974,NA,NA
22071134,NA,NA
22090294,NA,NA
22109454,NA,NA
22128614,NA,NA
22147774,NA,NA
22166934,NA,NA
22186094,NA,NA
22205254,NA,NA
22224414,NA,NA
22243574,NA,NA
22262734,NA,NA
22281894,NA,NA
22301054,NA,NA
22320214,NA,NA
22339374,NA,NA
22358534,NA,NA
22377694,NA,NA
22396854,NA,NA
22416014,NA,NA
22435174,NA,NA
22454334,NA,NA
22473494,NA,NA
22492654,NA,NA
22511814,NA,NA
